#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 07 15 12 30  72  7.0  8.4 99.00 99.00 99.00 999 1020.9 999.0  24.2 999.0 99.0 99.00 
2020 07 15 12 40  70  7.1  8.2  0.88  4.17  3.87  88 1020.9 999.0  24.1 999.0 99.0 99.00 
2020 07 15 12 50  71  7.0  8.3 99.00 99.00 99.00 999 1020.9 999.0  24.1 999.0 99.0 99.00 
2020 07 15 13 00  72  6.7  8.0 99.00 99.00 99.00 999 1021.0 999.0  24.1 999.0 99.0 99.00 
2020 07 15 13 10  73  6.4  7.5 99.00 99.00 99.00 999 1021.2 999.0  24.1 999.0 99.0 99.00 
2020 07 15 13 20  70  6.5  7.7 99.00 99.00 99.00 999 1021.2 999.0  24.1 999.0 99.0 99.00 
2020 07 15 13 30  70  6.2  7.5 99.00 99.00 99.00 999 1021.4 999.0  24.0 999.0 99.0 99.00 
2020 07 15 13 40  73  5.5  6.9  0.93  7.69  4.11 179 1021.4 999.0  24.0 999.0 99.0 99.00 
2020 07 15 13 50  69  5.5  6.6 99.00 99.00 99.00 999 1021.4 999.0  24.0 999.0 99.0 99.00 
2020 07 15 14 00  69  5.4  6.8 99.00 99.00 99.00 999 1021.5 999.0  24.0 999.0 99.0 99.00 
2020 07 15 14 10  66  5.6  6.9 99.00 99.00 99.00 999 1021.5 999.0  23.9 999.0 99.0 99.00 
2020 07 15 14 20  71  5.3  6.6 99.00 99.00 99.00 999 1021.5 999.0  23.9 999.0 99.0 99.00 
2020 07 15 14 30  71  5.5  7.2 99.00 99.00 99.00 999 1021.5 999.0  23.9 999.0 99.0 99.00 
2020 07 15 14 40  75  5.4  6.6  0.86  7.14  3.99 165 1021.5 999.0  23.9 999.0 99.0 99.00 
2020 07 15 14 50  78  5.3  6.4 99.00 99.00 99.00 999 1021.6 999.0  23.9 999.0 99.0 99.00 
2020 07 15 15 00  81  5.6  6.5 99.00 99.00 99.00 999 1021.7 999.0  23.9 999.0 99.0 99.00 
2020 07 15 15 10  90  5.3  6.5 99.00 99.00 99.00 999 1021.8 999.0  23.8 999.0 99.0 99.00 
2020 07 15 15 20  95  5.3  6.2 99.00 99.00 99.00 999 1021.8 999.0  23.8 999.0 99.0 99.00 
2020 07 15 15 30  95  5.5  6.5 99.00 99.00 99.00 999 1021.8 999.0  23.9 999.0 99.0 99.00 
2020 07 15 15 40  92  5.8  6.9  0.86  7.14  4.11 166 1022.0 999.0  23.8 999.0 99.0 99.00 
2020 07 15 15 50  92  5.6  6.6 99.00 99.00 99.00 999 1022.0 999.0  23.8 999.0 99.0 99.00 
2020 07 15 16 00  93  5.2  6.3 99.00 99.00 99.00 999 1022.1 999.0  23.8 999.0 99.0 99.00 
2020 07 15 16 10  95  5.4  6.4 99.00 99.00 99.00 999 1022.2 999.0  23.8 999.0 99.0 99.00 
2020 07 15 16 20  92  5.7  6.8 99.00 99.00 99.00 999 1022.1 999.0  23.8 999.0 99.0 99.00 
2020 07 15 16 30  98  5.9  6.8 99.00 99.00 99.00 999 1022.2 999.0  23.8 999.0 99.0 99.00 
2020 07 15 16 40 101  6.0  7.0  0.79  7.14  4.17 173 1022.3 999.0  23.7 999.0 99.0 99.00 
2020 07 15 16 50 102  6.1  6.9 99.00 99.00 99.00 999 1022.3 999.0  23.7 999.0 99.0 99.00 
2020 07 15 17 00 102  6.1  7.1 99.00 99.00 99.00 999 1022.5 999.0  23.7 999.0 99.0 99.00 
2020 07 15 17 10 105  6.3  7.2 99.00 99.00 99.00 999 1022.3 999.0  23.7 999.0 99.0 99.00 
2020 07 15 17 20 105  6.5  7.7 99.00 99.00 99.00 999 1022.3 999.0  23.7 999.0 99.0 99.00 
2020 07 15 17 30 106  6.4  7.5 99.00 99.00 99.00 999 1022.3 999.0  23.6 999.0 99.0 99.00 
2020 07 15 17 40 109  6.3  7.5  0.79  7.14  4.05 145 1022.3 999.0  23.5 999.0 99.0 99.00 
2020 07 15 17 50 110  6.3  7.4 99.00 99.00 99.00 999 1022.3 999.0  23.5 999.0 99.0 99.00 
2020 07 15 18 00 110  6.1  7.4 99.00 99.00 99.00 999 1022.4 999.0  23.5 999.0 99.0 99.00 
2020 07 15 18 10 110  6.1  7.4 99.00 99.00 99.00 999 1022.6 999.0  23.5 999.0 99.0 99.00 
2020 07 15 18 20 110  5.9  7.0 99.00 99.00 99.00 999 1022.6 999.0  23.5 999.0 99.0 99.00 
2020 07 15 18 30 112  5.6  6.7 99.00 99.00 99.00 999 1022.5 999.0  23.5 999.0 99.0 99.00 
2020 07 15 18 40 116  5.4  6.8  0.80  7.69  4.04 152 1022.5 999.0  23.4 999.0 99.0 99.00 
2020 07 15 18 50 115  5.6  6.7 99.00 99.00 99.00 999 1022.5 999.0  23.4 999.0 99.0 99.00 
2020 07 15 19 00 112  5.8  6.9 99.00 99.00 99.00 999 1022.4 999.0  23.4 999.0 99.0 99.00 
2020 07 15 19 10 116  5.7  7.0 99.00 99.00 99.00 999 1022.4 999.0  23.5 999.0 99.0 99.00 
2020 07 15 19 20 119  5.6  6.7 99.00 99.00 99.00 999 1022.4 999.0  23.5 999.0 99.0 99.00 
2020 07 15 19 30 122  5.7  7.0 99.00 99.00 99.00 999 1022.5 999.0  23.5 999.0 99.0 99.00 
2020 07 15 19 40 130  5.5  6.6  0.79  6.67  4.25 176 1022.6 999.0  23.5 999.0 99.0 99.00 
2020 07 15 19 50 126  5.4  6.5 99.00 99.00 99.00 999 1022.7 999.0  23.5 999.0 99.0 99.00 
2020 07 15 20 00 128  5.3  6.7 99.00 99.00 99.00 999 1022.7 999.0  23.5 999.0 99.0 99.00 
2020 07 15 20 10 125  5.3  6.7 99.00 99.00 99.00 999 1022.6 999.0  23.6 999.0 99.0 99.00 
2020 07 15 20 20 123  5.3  6.5 99.00 99.00 99.00 999 1022.6 999.0  23.5 999.0 99.0 99.00 
2020 07 15 20 30 125  5.2  6.8 99.00 99.00 99.00 999 1022.4 999.0  23.6 999.0 99.0 99.00 
2020 07 15 20 40 126  5.5  6.7  0.78  7.14  4.34 165 1022.4 999.0  23.6 999.0 99.0 99.00 
2020 07 15 20 50 121  5.6  6.7 99.00 99.00 99.00 999 1022.3 999.0  23.6 999.0 99.0 99.00 
2020 07 15 21 00 126  5.6  6.8 99.00 99.00 99.00 999 1022.3 999.0  23.7 999.0 99.0 99.00 
2020 07 15 21 10 127  5.5  6.6 99.00 99.00 99.00 999 1022.4 999.0  23.7 999.0 99.0 99.00 
2020 07 15 21 20 131  5.5  6.4 99.00 99.00 99.00 999 1022.4 999.0  23.8 999.0 99.0 99.00 
2020 07 15 21 30 132  5.4  6.6 99.00 99.00 99.00 999 1022.4 999.0  23.8 999.0 99.0 99.00 
2020 07 15 21 40 130  5.4  6.6  0.83  6.67  4.48 154 1022.4 999.0  23.9 999.0 99.0 99.00 
2020 07 15 21 50 132  5.3  6.8 99.00 99.00 99.00 999 1022.4 999.0  23.9 999.0 99.0 99.00 
2020 07 15 22 00 131  5.6  6.7 99.00 99.00 99.00 999 1022.4 999.0  24.0 999.0 99.0 99.00 
2020 07 15 22 10 131  5.6  6.8 99.00 99.00 99.00 999 1022.4 999.0  24.0 999.0 99.0 99.00 
2020 07 15 22 20 134  5.6  7.2 99.00 99.00 99.00 999 1022.6 999.0  24.0 999.0 99.0 99.00 
2020 07 15 22 30 128  5.8  7.4 99.00 99.00 99.00 999 1022.5 999.0  24.1 999.0 99.0 99.00 
2020 07 15 22 40 126  5.9  7.0  0.81  6.67  4.43 154 1022.5 999.0  24.1 999.0 99.0 99.00 
2020 07 15 22 50 127  5.6  6.9 99.00 99.00 99.00 999 1022.5 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 00 135  6.0  7.4 99.00 99.00 99.00 999 1022.5 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 10 131  5.9  7.6 99.00 99.00 99.00 999 1022.4 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 20 132  6.1  7.5 99.00 99.00 99.00 999 1022.5 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 30 139  6.2  7.8 99.00 99.00 99.00 999 1022.6 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 40 138  5.9  6.9  0.80  6.67  4.12 158 1022.6 999.0  24.1 999.0 99.0 99.00 
2020 07 15 23 50 134  6.1  7.2 99.00 99.00 99.00 999 1022.7 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 00 134  5.9  7.0 99.00 99.00 99.00 999 1022.8 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 10 137  5.9  7.1 99.00 99.00 99.00 999 1022.8 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 20 136  6.1  7.5 99.00 99.00 99.00 999 1022.8 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 30 136  6.1  7.6 99.00 99.00 99.00 999 1022.8 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 40 134  6.2  7.1  0.83  6.67  4.05 170 1022.9 999.0  24.1 999.0 99.0 99.00 
2020 07 16 00 50 132  6.0  7.1 99.00 99.00 99.00 999 1022.8 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 00 137  6.0  7.6 99.00 99.00 99.00 999 1022.9 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 10 133  6.0  7.4 99.00 99.00 99.00 999 1022.9 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 20 135  5.7  7.2 99.00 99.00 99.00 999 1023.1 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 30 135  5.1  6.6 99.00 99.00 99.00 999 1023.3 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 40 135  5.1  6.6  0.82  7.14  4.13 158 1023.4 999.0  24.1 999.0 99.0 99.00 
2020 07 16 01 50 129  4.8  6.4 99.00 99.00 99.00 999 1023.5 999.0  24.1 999.0 99.0 99.00 
2020 07 16 02 00 132  4.7  6.1 99.00 99.00 99.00 999 1023.6 999.0  24.0 999.0 99.0 99.00 
2020 07 16 02 10 129  5.2  7.1 99.00 99.00 99.00 999 1023.7 999.0  24.0 999.0 99.0 99.00 
2020 07 16 02 20 127  4.9  6.9 99.00 99.00 99.00 999 1023.7 999.0  24.0 999.0 99.0 99.00 
2020 07 16 02 30 128  5.2  6.6 99.00 99.00 99.00 999 1023.7 999.0  24.0 999.0 99.0 99.00 
2020 07 16 02 40 122  5.2  6.4  0.78  7.69  4.03 141 1023.6 999.0  24.0 999.0 99.0 99.00 
2020 07 16 02 50 124  5.4  6.7 99.00 99.00 99.00 999 1023.5 999.0  24.0 999.0 99.0 99.00 
2020 07 16 03 00 129  5.1  6.6 99.00 99.00 99.00 999 1023.7 999.0  24.0 999.0 99.0 99.00 
2020 07 16 03 10 133  5.7  7.0 99.00 99.00 99.00 999 1023.7 999.0  23.9 999.0 99.0 99.00 
2020 07 16 03 20 131  5.4  6.6 99.00 99.00 99.00 999 1023.7 999.0  23.9 999.0 99.0 99.00 
2020 07 16 03 30 123  6.0  7.6 99.00 99.00 99.00 999 1023.7 999.0  23.9 999.0 99.0 99.00 
2020 07 16 03 40 126  6.0  7.4  0.82  4.55  4.03  98 1023.5 999.0  23.9 999.0 99.0 99.00 
2020 07 16 03 50 127  6.2  7.6 99.00 99.00 99.00 999 1023.4 999.0  23.8 999.0 99.0 99.00 
2020 07 16 04 00 124  6.4  8.1 99.00 99.00 99.00 999 1023.4 999.0  23.8 999.0 99.0 99.00 
2020 07 16 04 10 126  6.4  8.0 99.00 99.00 99.00 999 1023.4 999.0  23.7 999.0 99.0 99.00 
2020 07 16 04 20 124  6.7  8.4 99.00 99.00 99.00 999 1023.3 999.0  23.7 999.0 99.0 99.00 
2020 07 16 04 30 121  7.0  8.9 99.00 99.00 99.00 999 1023.4 999.0  23.7 999.0 99.0 99.00 
2020 07 16 04 40 122  6.8  8.5  0.87  8.33  3.86 167 1023.6 999.0  23.7 999.0 99.0 99.00 
2020 07 16 04 50 119  6.7  8.3 99.00 99.00 99.00 999 1023.7 999.0  23.7 999.0 99.0 99.00 
2020 07 16 05 00 131  6.5  8.0 99.00 99.00 99.00 999 1023.8 999.0  23.6 999.0 99.0 99.00 
2020 07 16 05 10 126  6.9  8.5 99.00 99.00 99.00 999 1023.9 999.0  23.6 999.0 99.0 99.00 
2020 07 16 05 20 128  6.9  8.6 99.00 99.00 99.00 999 1024.0 999.0  23.6 999.0 99.0 99.00 
2020 07 16 05 30 134  5.8  7.2 99.00 99.00 99.00 999 1024.2 999.0  23.5 999.0 99.0 99.00 
2020 07 16 05 40 132  6.4  7.7  0.87  4.17  3.89 109 1024.4 999.0  23.5 999.0 99.0 99.00 
2020 07 16 05 50 123  6.2  7.9 99.00 99.00 99.00 999 1024.6 999.0  23.5 999.0 99.0 99.00 
2020 07 16 06 00 123  5.0  6.6 99.00 99.00 99.00 999 1024.8 999.0  23.5 999.0 99.0 99.00 
2020 07 16 06 10 119  4.4  5.4 99.00 99.00 99.00 999 1025.0 999.0  23.5 999.0 99.0 99.00 
2020 07 16 06 20 113  5.0  6.1 99.00 99.00 99.00 999 1024.9 999.0  23.4 999.0 99.0 99.00 
2020 07 16 06 30 113  5.0  6.0 99.00 99.00 99.00 999 1024.9 999.0  23.4 999.0 99.0 99.00 
2020 07 16 06 40 119  4.3  5.4  0.82  3.57  3.86 110 1024.8 999.0  23.2 999.0 99.0 99.00 
2020 07 16 06 50 121  4.0  5.0 99.00 99.00 99.00 999 1024.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 07 00 123  4.6  5.8 99.00 99.00 99.00 999 1024.8 999.0  23.2 999.0 99.0 99.00 
2020 07 16 07 10 129  5.2  6.6 99.00 99.00 99.00 999 1024.7 999.0  23.2 999.0 99.0 99.00 
2020 07 16 07 20 119  4.8  5.7 99.00 99.00 99.00 999 1024.7 999.0  23.1 999.0 99.0 99.00 
2020 07 16 07 30 106  4.2  5.1 99.00 99.00 99.00 999 1024.7 999.0  23.1 999.0 99.0 99.00 
2020 07 16 07 40 106  4.8  6.3  0.83  3.70  4.07 111 1024.7 999.0  23.1 999.0 99.0 99.00 
2020 07 16 07 50 106  5.6  6.9 99.00 99.00 99.00 999 1024.6 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 00 100  5.7  7.0 99.00 99.00 99.00 999 1024.6 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 10  98  5.6  6.8 99.00 99.00 99.00 999 1024.8 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 20  99  4.1  5.6 99.00 99.00 99.00 999 1024.8 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 30 102  4.3  5.8 99.00 99.00 99.00 999 1024.9 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 40 107  4.5  5.7  0.79  3.70  3.93 115 1025.0 999.0  23.1 999.0 99.0 99.00 
2020 07 16 08 50 116  4.2  5.3 99.00 99.00 99.00 999 1025.1 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 00 132  4.3  5.5 99.00 99.00 99.00 999 1025.1 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 10 127  4.5  5.7 99.00 99.00 99.00 999 1025.2 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 20 126  4.5  5.6 99.00 99.00 99.00 999 1025.2 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 30 123  4.2  5.4 99.00 99.00 99.00 999 1025.4 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 40 126  3.7  5.0  0.78  7.14  4.11 147 1025.3 999.0  23.2 999.0 99.0 99.00 
2020 07 16 09 50 117  3.7  4.9 99.00 99.00 99.00 999 1025.5 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 00 107  3.6  4.6 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 10 114  2.8  4.3 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 20 113  3.5  4.7 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 30 121  3.8  5.1 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 40 127  4.3  5.3  0.76  7.69  4.23 119 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 10 50 126  4.2  5.8 99.00 99.00 99.00 999 1025.7 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 00 122  3.9  5.0 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 10 114  4.5  5.3 99.00 99.00 99.00 999 1025.6 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 20 107  4.5  6.0 99.00 99.00 99.00 999 1025.8 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 30 115  4.5  6.1 99.00 99.00 99.00 999 1025.8 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 40 117  4.3  5.5  0.76  7.69  4.35 142 1025.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 11 50 122  4.2  5.4 99.00 99.00 99.00 999 1025.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 12 00 117  4.2  5.2 99.00 99.00 99.00 999 1025.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 12 10 107  4.6  5.4 99.00 99.00 99.00 999 1025.8 999.0  23.2 999.0 99.0 99.00 
2020 07 16 12 20 102  4.2  5.6 99.00 99.00 99.00 999 1025.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 12 30  88  3.7  5.0 99.00 99.00 99.00 999 1025.9 999.0  23.2 999.0 99.0 99.00 
2020 07 16 12 40  85  4.2  5.5  0.77  7.69  4.38 134 1025.8 999.0  23.3 999.0 99.0 99.00 
2020 07 16 12 50  91  4.8  6.5 99.00 99.00 99.00 999 1025.6 999.0  23.3 999.0 99.0 99.00 
2020 07 16 13 00  92  4.6  6.0 99.00 99.00 99.00 999 1025.8 999.0  23.3 999.0 99.0 99.00 
2020 07 16 13 10  86  4.5  6.0 99.00 99.00 99.00 999 1025.8 999.0  23.3 999.0 99.0 99.00 
2020 07 16 13 20  84  4.2  5.4 99.00 99.00 99.00 999 1025.9 999.0  23.4 999.0 99.0 99.00 
2020 07 16 13 30  87  4.3  5.3 99.00 99.00 99.00 999 1025.9 999.0  23.4 999.0 99.0 99.00 
2020 07 16 13 40  92  4.0  5.2  0.76  5.56  4.46  87 1025.8 999.0  23.4 999.0 99.0 99.00 
2020 07 16 13 50  93  4.6  5.9 99.00 99.00 99.00 999 1025.9 999.0  23.4 999.0 99.0 99.00 
2020 07 16 14 00  95  4.9  6.5 99.00 99.00 99.00 999 1026.0 999.0  23.4 999.0 99.0 99.00 
2020 07 16 14 10  97  5.4  7.0 99.00 99.00 99.00 999 1025.8 999.0  23.4 999.0 99.0 99.00 
2020 07 16 14 20  99  5.6  7.3 99.00 99.00 99.00 999 1025.7 999.0  23.4 999.0 99.0 99.00 
2020 07 16 14 30 104  6.1  7.6 99.00 99.00 99.00 999 1025.7 999.0  23.5 999.0 99.0 99.00 
2020 07 16 14 40 110  5.7  7.1  0.78  5.00  4.14  88 1025.9 999.0  23.5 999.0 99.0 99.00 
2020 07 16 14 50 108  5.5  6.9 99.00 99.00 99.00 999 1026.1 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 00 111  5.4  7.2 99.00 99.00 99.00 999 1025.9 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 10 109  5.4  6.7 99.00 99.00 99.00 999 1026.1 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 20 106  5.2  6.5 99.00 99.00 99.00 999 1026.2 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 30 105  5.7  7.0 99.00 99.00 99.00 999 1026.2 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 40 111  5.5  7.2  0.84  5.26  4.14  91 1026.3 999.0  23.5 999.0 99.0 99.00 
2020 07 16 15 50 100  5.2  6.9 99.00 99.00 99.00 999 1026.4 999.0  23.5 999.0 99.0 99.00 
2020 07 16 16 00 104  5.4  6.8 99.00 99.00 99.00 999 1026.5 999.0 999.0 999.0 99.0 99.00 
2020 07 16 16 10 106  5.0  6.3 99.00 99.00 99.00 999 1026.6 999.0  23.6 999.0 99.0 99.00 
2020 07 16 16 20 109  4.5  5.8 99.00 99.00 99.00 999 1026.7 999.0  23.6 999.0 99.0 99.00 
2020 07 16 16 30 109  4.4  7.0 99.00 99.00 99.00 999 1026.5 999.0  23.6 999.0 99.0 99.00 
2020 07 16 16 40 108  5.8  7.5  0.82  5.56  4.04 116 1026.3 999.0  23.7 999.0 99.0 99.00 
2020 07 16 16 50 105  5.7  7.4 99.00 99.00 99.00 999 1026.3 999.0  23.7 999.0 99.0 99.00 
2020 07 16 17 00 107  5.6  7.2 99.00 99.00 99.00 999 1026.2 999.0  23.7 999.0 99.0 99.00 
2020 07 16 17 10 111  5.8  7.5 99.00 99.00 99.00 999 1026.2 999.0  23.7 999.0 99.0 99.00 
2020 07 16 17 20 112  5.8  7.2 99.00 99.00 99.00 999 1026.1 999.0  23.8 999.0 99.0 99.00 
2020 07 16 17 30 115  5.8  7.5 99.00 99.00 99.00 999 1026.1 999.0  23.8 999.0 99.0 99.00 
2020 07 16 17 40 118  5.5  6.8  0.81  6.25  4.01 129 1026.3 999.0  23.8 999.0 99.0 99.00 
2020 07 16 17 50 115  5.6  7.1 99.00 99.00 99.00 999 1026.1 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 00 124  5.9  7.4 99.00 99.00 99.00 999 1026.0 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 10 125  6.2  7.6 99.00 99.00 99.00 999 1026.0 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 20 122  6.3  8.6 99.00 99.00 99.00 999 1025.7 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 30 127  6.2  7.9 99.00 99.00 99.00 999 1025.7 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 40 124  6.2  7.9  0.87  5.26  4.00 104 1025.6 999.0  23.9 999.0 99.0 99.00 
2020 07 16 18 50 118  6.3  7.7 99.00 99.00 99.00 999 1025.5 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 00 122  6.5  7.6 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 10 125  6.3  7.8 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 20 122  6.2  8.0 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 30 124  6.5  7.9 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 40 124  6.6  7.7  0.87  5.00  4.02 101 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 19 50 116  6.4  7.7 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 00 119  6.1  8.3 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 10 122  6.3  7.6 99.00 99.00 99.00 999 1025.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 20 121  6.2  8.2 99.00 99.00 99.00 999 1025.0 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 30 121  6.7  8.1 99.00 99.00 99.00 999 1025.0 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 40 120  6.3  8.7  0.88  4.76  3.91  83 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 20 50 117  6.9  8.4 99.00 99.00 99.00 999 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 00 124  6.2  8.5 99.00 99.00 99.00 999 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 10 123  6.7  8.4 99.00 99.00 99.00 999 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 20 122  6.6  8.1 99.00 99.00 99.00 999 1024.6 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 30 119  6.5  8.2 99.00 99.00 99.00 999 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 40 119  6.0  7.7  0.88  4.55  3.93  86 1024.8 999.0  24.0 999.0 99.0 99.00 
2020 07 16 21 50 118  5.7  7.2 99.00 99.00 99.00 999 1024.6 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 00 115  6.4  7.9 99.00 99.00 99.00 999 1024.5 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 10 119  6.7  8.9 99.00 99.00 99.00 999 1024.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 20 120  7.1  8.7 99.00 99.00 99.00 999 1024.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 30 129  7.0  8.9 99.00 99.00 99.00 999 1024.5 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 40 127  6.6  8.3  0.87  3.70  3.86 114 1024.4 999.0  24.0 999.0 99.0 99.00 
2020 07 16 22 50 127  7.1  9.0 99.00 99.00 99.00 999 1024.2 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 00 121  7.4  8.9 99.00 99.00 99.00 999 1024.2 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 10 129  6.7  8.5 99.00 99.00 99.00 999 1024.3 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 20 124  7.0  8.6 99.00 99.00 99.00 999 1024.2 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 30 124  7.2  9.1 99.00 99.00 99.00 999 1024.1 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 40 125  6.8  8.5  0.89  4.35  3.82 103 1024.2 999.0  24.0 999.0 99.0 99.00 
2020 07 16 23 50 123  6.8  8.1 99.00 99.00 99.00 999 1024.0 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 00 129  6.4  8.0 99.00 99.00 99.00 999 1024.3 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 10 130  5.4  6.9 99.00 99.00 99.00 999 1024.7 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 20 132  5.3  7.4 99.00 99.00 99.00 999 1024.5 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 30 127  6.0  7.5 99.00 99.00 99.00 999 1024.4 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 40 132  5.9  7.5  0.91  4.55  3.94  87 1024.2 999.0  23.9 999.0 99.0 99.00 
2020 07 17 00 50 130  6.5  7.9 99.00 99.00 99.00 999 1024.1 999.0  23.9 999.0 99.0 99.00 
2020 07 17 01 00 127  6.9  8.5 99.00 99.00 99.00 999 1024.0 999.0  23.9 999.0 99.0 99.00 
2020 07 17 01 10 124  6.4  7.9 99.00 99.00 99.00 999 1024.2 999.0  23.9 999.0 99.0 99.00 
2020 07 17 01 20 125  6.0  7.8 99.00 99.00 99.00 999 1024.4 999.0  23.9 999.0 99.0 99.00 
2020 07 17 01 30 129  5.3  7.2 99.00 99.00 99.00 999 1024.6 999.0  23.8 999.0 99.0 99.00 
2020 07 17 01 40 131  5.1  6.5  0.91  4.55  3.97  93 1024.4 999.0  23.8 999.0 99.0 99.00 
2020 07 17 01 50 131  4.7  6.5 99.00 99.00 99.00 999 1024.5 999.0  23.8 999.0 99.0 99.00 
2020 07 17 02 00 135  5.4  6.5 99.00 99.00 99.00 999 1024.5 999.0  23.8 999.0 99.0 99.00 
2020 07 17 02 10 133  5.4  6.6 99.00 99.00 99.00 999 1024.4 999.0  23.8 999.0 99.0 99.00 
